filepath,language,gender,filename,student_id,valid,duration
./raw/German/Female/998104021_female_german_voice14.mp3,german,female,998104021_female_german_voice14.mp3,998104021,True,58.0
./raw/German/Female/998104021_female_german_voice15.mp3,german,female,998104021_female_german_voice15.mp3,998104021,True,58.0
./raw/German/Female/810101380_female_german_voice9.mp3,german,female,810101380_female_german_voice9.mp3,810101380,True,60.39458049886621
./raw/German/Female/810101395_female_German_voice16.mp3,german,female,810101395_female_German_voice16.mp3,810101395,True,62.55455782312925
./raw/German/Female/810101395_female_German_voice2.mp3,german,female,810101395_female_German_voice2.mp3,810101395,True,61.06848072562358
./raw/German/Female/810101395_female_German_voice4.mp3,german,female,810101395_female_German_voice4.mp3,810101395,True,59.53596371882086
./raw/German/Female/810101432_female_german_voice02.mp3,german,female,810101432_female_german_voice02.mp3,810101432,True,56.63453514739229
./raw/German/Female/810101432_female_german_voice05.mp3,german,female,810101432_female_german_voice05.mp3,810101432,True,58.35399092970521
./raw/German/Female/810101432_female_german_voice06.mp3,german,female,810101432_female_german_voice06.mp3,810101432,True,55.556009070294785
./raw/German/Female/810101432_female_german_voice09.mp3,german,female,810101432_female_german_voice09.mp3,810101432,True,55.13204081632653
./raw/German/Female/810101432_female_german_voice10.mp3,german,female,810101432_female_german_voice10.mp3,810101432,True,54.16598639455783
./raw/German/Female/810101432_female_german_voice13.mp3,german,female,810101432_female_german_voice13.mp3,810101432,True,57.86904761904762
./raw/German/Female/810101485_female_german_voice02.mp3,german,female,810101485_female_german_voice02.mp3,810101485,True,58.367354166666665
./raw/German/Female/810101485_female_german_voice03.mp3,german,female,810101485_female_german_voice03.mp3,810101485,True,58.899541666666664
./raw/German/Female/810101485_female_german_voice04.mp3,german,female,810101485_female_german_voice04.mp3,810101485,True,62.475291666666664
./raw/German/Female/810101485_female_german_voice06.mp3,german,female,810101485_female_german_voice06.mp3,810101485,True,60.83360416666667
./raw/German/Female/810101485_female_german_voice08.mp3,german,female,810101485_female_german_voice08.mp3,810101485,True,59.82452083333333
./raw/German/Female/810101485_female_german_voice10.mp3,german,female,810101485_female_german_voice10.mp3,810101485,True,60.84320833333334
./raw/German/Female/810101485_female_german_voice11.mp3,german,female,810101485_female_german_voice11.mp3,810101485,True,59.8006875
./raw/German/Female/810101485_female_german_voice17.mp3,german,female,810101485_female_german_voice17.mp3,810101485,True,64.49833333333333
./raw/German/Female/810101512_female_German_voice07.mp3,german,female,810101512_female_German_voice07.mp3,810101512,True,54.8
./raw/German/Female/810101512_female_German_voice08.mp3,german,female,810101512_female_German_voice08.mp3,810101512,True,70.9
./raw/German/Female/810101512_female_German_voice12.mp3,german,female,810101512_female_German_voice12.mp3,810101512,True,69.2
./raw/German/Female/810101512_female_German_voice14.mp3,german,female,810101512_female_German_voice14.mp3,810101512,True,64.3
./raw/German/Female/810101512_female_German_voice20.mp3,german,female,810101512_female_German_voice20.mp3,810101512,True,58.6
./raw/German/Female/810101380_female_german_voice7.mp3,german,female,810101380_female_german_voice7.mp3,810101380,True,57.86077097505669
./raw/German/Female/810102483_female_german_voice01.mp3,german,female,810102483_female_german_voice01.mp3,810102483,True,58.0
./raw/German/Female/810103160_female_german_voice20.mp3,german,female,810103160_female_german_voice20.mp3,810103160,True,67.06897916666667
./raw/German/Male/810100147_male_german_voice02.mp3,german,male,810100147_male_german_voice02.mp3,810100147,True,55.15
./raw/German/Male/810100147_male_german_voice07.mp3,german,male,810100147_male_german_voice07.mp3,810100147,True,59.8
./raw/German/Male/810100147_male_german_voice08.mp3,german,male,810100147_male_german_voice08.mp3,810100147,True,70.0
./raw/German/Male/810100147_male_german_voice09.mp3,german,male,810100147_male_german_voice09.mp3,810100147,True,63.5
./raw/German/Male/810100147_male_german_voice12.mp3,german,male,810100147_male_german_voice12.mp3,810100147,True,62.54
./raw/German/Male/810100147_male_german_voice18.mp3,german,male,810100147_male_german_voice18.mp3,810100147,True,59.85
./raw/German/Male/810100147_male_german_voice19.mp3,german,male,810100147_male_german_voice19.mp3,810100147,True,62.85
./raw/German/Male/810100162_male_german_voice01.mp3,german,male,810100162_male_german_voice01.mp3,810100162,True,62.0
./raw/German/Male/810100162_male_german_voice03.mp3,german,male,810100162_male_german_voice03.mp3,810100162,True,58.0
./raw/German/Male/810100162_male_german_voice04.mp3,german,male,810100162_male_german_voice04.mp3,810100162,True,49.0
./raw/German/Male/810100162_male_german_voice05.mp3,german,male,810100162_male_german_voice05.mp3,810100162,True,66.0
./raw/German/Male/810100162_male_german_voice06.mp3,german,male,810100162_male_german_voice06.mp3,810100162,True,81.0
./raw/German/Male/810100162_male_german_voice07.mp3,german,male,810100162_male_german_voice07.mp3,810100162,True,73.0
./raw/German/Male/810100162_male_german_voice09.mp3,german,male,810100162_male_german_voice09.mp3,810100162,True,66.0
./raw/German/Male/810100162_male_german_voice12.mp3,german,male,810100162_male_german_voice12.mp3,810100162,True,82.0
./raw/German/Male/810100162_male_german_voice16.mp3,german,male,810100162_male_german_voice16.mp3,810100162,True,60.0
./raw/German/Male/810100162_male_german_voice20.mp3,german,male,810100162_male_german_voice20.mp3,810100162,True,66.0
./raw/German/Male/810101399_male_german_voice01.mp3,german,male,810101399_male_german_voice01.mp3,810101399,True,97.78544217687075
./raw/German/Male/810103040_male_german_voice4.mp3,german,male,810103040_male_german_voice4.mp3,810103040,True,55.39997732426304
./raw/German/Male/810103040_male_german_voice5.mp3,german,male,810103040_male_german_voice5.mp3,810103040,True,63.39997732426304
./raw/German/Male/810103040_male_german_voice7.mp3,german,male,810103040_male_german_voice7.mp3,810103040,True,63.4
./raw/German/Male/810103040_male_german_voice9.mp3,german,male,810103040_male_german_voice9.mp3,810103040,True,58.19997732426304
./raw/German/Male/810104070_male_german_voice02.mp3,german,male,810104070_male_german_voice02.mp3,810104070,True,64.2659410430839
./raw/German/Male/810104070_male_german_voice06.mp3,german,male,810104070_male_german_voice06.mp3,810104070,True,67.03730158730158
./raw/German/Male/810104070_male_german_voice09.mp3,german,male,810104070_male_german_voice09.mp3,810104070,True,61.729886621315195
./raw/German/Male/810104070_male_german_voice10.mp3,german,male,810104070_male_german_voice10.mp3,810104070,True,67.03730158730158
./raw/German/Male/810104070_male_german_voice13.mp3,german,male,810104070_male_german_voice13.mp3,810104070,True,55.95183673469388
./raw/German/Male/810104070_male_german_voice17.mp3,german,male,810104070_male_german_voice17.mp3,810104070,True,59.66444444444444
./raw/German/Male/810104119_male_german_voice01.mp3,german,male,810104119_male_german_voice01.mp3,810104119,True,68.50718820861678
./raw/German/Male/810104119_male_german_voice04.mp3,german,male,810104119_male_german_voice04.mp3,810104119,True,62.9953514739229
./raw/German/Male/810104119_male_german_voice05.mp3,german,male,810104119_male_german_voice05.mp3,810104119,True,69.99616780045352
./raw/German/Male/810104119_male_german_voice07.mp3,german,male,810104119_male_german_voice07.mp3,810104119,True,70.98882086167801
./raw/German/Male/810104119_male_german_voice10.mp3,german,male,810104119_male_german_voice10.mp3,810104119,True,66.99208616780045
./raw/German/Male/810104119_male_german_voice14.mp3,german,male,810104119_male_german_voice14.mp3,810104119,True,80.00106575963719
./raw/German/Male/810104119_male_german_voice18.mp3,german,male,810104119_male_german_voice18.mp3,810104119,True,84.99045351473923
./raw/German/Male/810104119_male_german_voice19.mp3,german,male,810104119_male_german_voice19.mp3,810104119,True,80.99371882086167
./raw/German/Male/810101399_male_german_voice04.mp3,german,male,810101399_male_german_voice04.mp3,810101399,True,60.22244897959184
./raw/German/Male/810101399_male_german_voice10.mp3,german,male,810101399_male_german_voice10.mp3,810101399,True,65.54512471655329
./raw/German/Male/810101399_male_german_voice11.mp3,german,male,810101399_male_german_voice11.mp3,810101399,True,72.69274376417233
./raw/German/Male/810101399_male_german_voice14.mp3,german,male,810101399_male_german_voice14.mp3,810101399,True,77.40714285714286
./raw/German/Male/810101453_male_german_voice01.mp3,german,male,810101453_male_german_voice01.mp3,810101453,True,64.0
./raw/German/Male/810101453_male_german_voice02.mp3,german,male,810101453_male_german_voice02.mp3,810101453,True,59.0
./raw/German/Male/810101453_male_german_voice03.mp3,german,male,810101453_male_german_voice03.mp3,810101453,True,63.0
./raw/German/Male/810101453_male_german_voice04.mp3,german,male,810101453_male_german_voice04.mp3,810101453,True,57.000249433106575
./raw/German/Male/810101453_male_german_voice05.mp3,german,male,810101453_male_german_voice05.mp3,810101453,True,54.0
./raw/German/Male/810101453_male_german_voice08.mp3,german,male,810101453_male_german_voice08.mp3,810101453,True,65.0
./raw/German/Male/810101453_male_german_voice13.mp3,german,male,810101453_male_german_voice13.mp3,810101453,True,58.0
./raw/German/Male/810101453_male_german_voice14.mp3,german,male,810101453_male_german_voice14.mp3,810101453,True,67.0
./raw/German/Male/810101453_male_german_voice16.mp3,german,male,810101453_male_german_voice16.mp3,810101453,True,58.0
./raw/German/Male/810101453_male_german_voice17.mp3,german,male,810101453_male_german_voice17.mp3,810101453,True,64.0
./raw/German/Male/810101453_male_german_voice20.mp3,german,male,810101453_male_german_voice20.mp3,810101453,True,68.0
./raw/German/Male/810101477_male_german_voice01.mp3,german,male,810101477_male_german_voice01.mp3,810101477,True,59.599433106575965
./raw/German/Male/810104151_male_german_voice01.mp3,german,male,810104151_male_german_voice01.mp3,810104151,True,60.173809523809524
./raw/German/Male/810104151_male_german_voice04.mp3,german,male,810104151_male_german_voice04.mp3,810104151,True,60.304580498866216
./raw/German/Male/810104151_male_german_voice06.mp3,german,male,810104151_male_german_voice06.mp3,810104151,True,62.319047619047616
./raw/German/Male/810104151_male_german_voice09.mp3,german,male,810104151_male_german_voice09.mp3,810104151,True,61.14174603174603
./raw/German/Male/810104151_male_german_voice10.mp3,german,male,810104151_male_german_voice10.mp3,810104151,True,59.07498866213152
./raw/German/Male/810104151_male_german_voice12.mp3,german,male,810104151_male_german_voice12.mp3,810104151,True,58.49945578231293
./raw/German/Male/810104151_male_german_voice15.mp3,german,male,810104151_male_german_voice15.mp3,810104151,True,63.156235827664396
./raw/German/Male/810104151_male_german_voice18.mp3,german,male,810104151_male_german_voice18.mp3,810104151,True,59.127324263038545
./raw/German/Male/810104200_male_german_voice05.mp3,german,male,810104200_male_german_voice05.mp3,810104200,True,56.88743764172336
./raw/German/Male/810104200_male_german_voice17.mp3,german,male,810104200_male_german_voice17.mp3,810104200,True,62.111927437641725
./raw/German/Male/810104200_male_german_voice19.mp3,german,male,810104200_male_german_voice19.mp3,810104200,True,63.71410430839002
./raw/German/Male/810104200_male_german_voice20.mp3,german,male,810104200_male_german_voice20.mp3,810104200,True,62.042267573696144
./raw/German/Male/810104298_male_german_voice01.mp3,german,male,810104298_male_german_voice01.mp3,810104298,True,58.90897916666667
./raw/German/Male/810104298_male_german_voice04.mp3,german,male,810104298_male_german_voice04.mp3,810104298,True,59.14897916666666
./raw/German/Male/810104298_male_german_voice07.mp3,german,male,810104298_male_german_voice07.mp3,810104298,True,66.34897916666667
./raw/German/Male/810104298_male_german_voice10.mp3,german,male,810104298_male_german_voice10.mp3,810104298,True,60.852979166666664
./raw/German/Male/810104298_male_german_voice14.mp3,german,male,810104298_male_german_voice14.mp3,810104298,True,72.10897916666667
./raw/German/Male/810104298_male_german_voice16.mp3,german,male,810104298_male_german_voice16.mp3,810104298,True,66.27697916666666
./raw/German/Male/810104298_male_german_voice17.mp3,german,male,810104298_male_german_voice17.mp3,810104298,True,67.50097916666667
./raw/German/Male/810101399_male_german_voice02.mp3,german,male,810101399_male_german_voice02.mp3,810101399,True,71.01990929705215
./raw/German/Male/810101477_male_german_voice12.mp3,german,male,810101477_male_german_voice12.mp3,810101477,True,50.35208616780045
./raw/German/Male/810103040_male_german_voice16.mp3,german,male,810103040_male_german_voice16.mp3,810103040,True,62.4
./raw/German/Male/810104119_male_german_voice20.mp3,german,male,810104119_male_german_voice20.mp3,810104119,True,89.97984126984127
./raw/German/Male/810101477_male_german_voice13.mp3,german,male,810101477_male_german_voice13.mp3,810101477,True,46.068004535147395
./raw/German/Male/810101477_male_german_voice14.mp3,german,male,810101477_male_german_voice14.mp3,810101477,True,60.487596371882084
./raw/German/Male/810101477_male_german_voice16.mp3,german,male,810101477_male_german_voice16.mp3,810101477,True,64.43208616780045
./raw/German/Male/810101477_male_german_voice17.mp3,german,male,810101477_male_german_voice17.mp3,810101477,True,68.08922902494331
./raw/German/Male/810101477_male_german_voice18.mp3,german,male,810101477_male_german_voice18.mp3,810101477,True,65.84269841269841
./raw/German/Male/810101607_male_german_voice1.mp3,german,male,810101607_male_german_voice1.mp3,810101607,True,67.14891156462585
./raw/German/Male/810101607_male_german_voice10.mp3,german,male,810101607_male_german_voice10.mp3,810101607,True,64.54863945578231
./raw/German/Male/810101607_male_german_voice12.mp3,german,male,810101607_male_german_voice12.mp3,810101607,True,64.73081632653061
./raw/German/Male/810101607_male_german_voice13.mp3,german,male,810101607_male_german_voice13.mp3,810101607,True,80.82820861678005
./raw/German/Male/810101607_male_german_voice22.mp3,german,male,810101607_male_german_voice22.mp3,810101607,True,59.176145124716555
./raw/German/Male/810101607_male_german_voice23.mp3,german,male,810101607_male_german_voice23.mp3,810101607,True,58.194263038548755
./raw/German/Male/810101607_male_german_voice29.mp3,german,male,810101607_male_german_voice29.mp3,810101607,True,57.58548752834467
./raw/German/Male/810101607_male_german_voice4.mp3,german,male,810101607_male_german_voice4.mp3,810101607,True,60.175442176870746
./raw/German/Male/810101607_male_german_voice5.mp3,german,male,810101607_male_german_voice5.mp3,810101607,True,60.21716553287982
./raw/German/Male/810101607_male_german_voice6.mp3,german,male,810101607_male_german_voice6.mp3,810101607,True,61.244784580498866
./raw/Italian/Female/810101567_female_Italian_voice02.mp3,italian,female,810101567_female_Italian_voice02.mp3,810101567,True,58.00036281179138
./raw/Italian/Female/810102480_female_italian_voice19.mp3,italian,female,810102480_female_italian_voice19.mp3,810102480,True,56.96106575963719
./raw/Italian/Female/810103147_female_italian_voice18.mp3,italian,female,810103147_female_italian_voice18.mp3,810103147,True,58.338684807256236
./raw/Italian/Female/810104250_female_italian_voice6.mp3,italian,female,810104250_female_italian_voice6.mp3,810104250,True,71.0
./raw/Italian/Female/810101369_female_italian_voice10.mp3,italian,female,810101369_female_italian_voice10.mp3,810101369,True,49.45
./raw/Italian/Female/810101369_female_italian_voice13.mp3,italian,female,810101369_female_italian_voice13.mp3,810101369,True,58.3
./raw/Italian/Female/810101369_female_italian_voice16.mp3,italian,female,810101369_female_italian_voice16.mp3,810101369,True,61.2
./raw/Italian/Female/810101369_female_italian_voice3.mp3,italian,female,810101369_female_italian_voice3.mp3,810101369,True,56.5
./raw/Italian/Female/810101369_female_italian_voice5.mp3,italian,female,810101369_female_italian_voice5.mp3,810101369,True,44.0
./raw/Italian/Female/810101369_female_italian_voice7.mp3,italian,female,810101369_female_italian_voice7.mp3,810101369,True,69.0
./raw/Italian/Female/810101409_female_italian_voice02.mp3,italian,female,810101409_female_italian_voice02.mp3,810101409,True,61.328321995464854
./raw/Italian/Female/810101409_female_italian_voice04.mp3,italian,female,810101409_female_italian_voice04.mp3,810101409,True,58.82598639455782
./raw/Italian/Female/810101409_female_italian_voice07.mp3,italian,female,810101409_female_italian_voice07.mp3,810101409,True,59.37734693877551
./raw/Italian/Female/810101409_female_italian_voice10.mp3,italian,female,810101409_female_italian_voice10.mp3,810101409,True,56.832630385487526
./raw/Italian/Female/810101409_female_italian_voice13.mp3,italian,female,810101409_female_italian_voice13.mp3,810101409,True,58.86839002267574
./raw/Italian/Female/810101409_female_italian_voice15.mp3,italian,female,810101409_female_italian_voice15.mp3,810101409,True,58.4018820861678
./raw/Italian/Female/810101409_female_italian_voice17.mp3,italian,female,810101409_female_italian_voice17.mp3,810101409,True,60.90419501133787
./raw/Italian/Female/810101409_female_italian_voice19.mp3,italian,female,810101409_female_italian_voice19.mp3,810101409,True,63.70342403628118
./raw/Italian/Female/810101502_female_italian_voice01.mp3,italian,female,810101502_female_italian_voice01.mp3,810101502,True,55.297392290249434
./raw/Italian/Female/810101502_female_italian_voice03.mp3,italian,female,810101502_female_italian_voice03.mp3,810101502,True,63.83292517006803
./raw/Italian/Female/810101502_female_italian_voice05.mp3,italian,female,810101502_female_italian_voice05.mp3,810101502,True,59.277142857142856
./raw/Italian/Female/810101502_female_italian_voice07.mp3,italian,female,810101502_female_italian_voice07.mp3,810101502,True,64.25181405895691
./raw/Italian/Female/810101502_female_italian_voice09.mp3,italian,female,810101502_female_italian_voice09.mp3,810101502,True,50.89873015873016
./raw/Italian/Female/810101502_female_italian_voice11.mp3,italian,female,810101502_female_italian_voice11.mp3,810101502,True,39.09045351473923
./raw/Italian/Female/810101502_female_italian_voice13.mp3,italian,female,810101502_female_italian_voice13.mp3,810101502,True,43.80326530612245
./raw/Italian/Female/810101502_female_italian_voice15.mp3,italian,female,810101502_female_italian_voice15.mp3,810101502,True,60.586281179138325
./raw/Italian/Female/810101502_female_italian_voice17.mp3,italian,female,810101502_female_italian_voice17.mp3,810101502,True,49.74671201814059
./raw/Italian/Female/810101502_female_italian_voice19.mp3,italian,female,810101502_female_italian_voice19.mp3,810101502,True,62.13106575963719
./raw/Italian/Female/810103058_female_italian_voice1.mp3,italian,female,810103058_female_italian_voice1.mp3,810103058,True,67.0
./raw/Italian/Female/810103058_female_italian_voice10.mp3,italian,female,810103058_female_italian_voice10.mp3,810103058,True,67.0
./raw/Italian/Female/810103058_female_italian_voice12.mp3,italian,female,810103058_female_italian_voice12.mp3,810103058,True,43.0
./raw/Italian/Female/810103058_female_italian_voice14.mp3,italian,female,810103058_female_italian_voice14.mp3,810103058,True,53.0
./raw/Italian/Female/810103058_female_italian_voice16.mp3,italian,female,810103058_female_italian_voice16.mp3,810103058,True,65.0
./raw/Italian/Female/810103058_female_italian_voice3.mp3,italian,female,810103058_female_italian_voice3.mp3,810103058,True,56.0
./raw/Italian/Female/810103058_female_italian_voice5.mp3,italian,female,810103058_female_italian_voice5.mp3,810103058,True,72.0
./raw/Italian/Female/810103058_female_italian_voice7.mp3,italian,female,810103058_female_italian_voice7.mp3,810103058,True,77.0
./raw/Italian/Female/810103058_female_italian_voice9.mp3,italian,female,810103058_female_italian_voice9.mp3,810103058,True,50.0
./raw/Italian/Female/810103147_female_italian_voice11.mp3,italian,female,810103147_female_italian_voice11.mp3,810103147,True,72.6421768707483
./raw/Italian/Female/810103147_female_italian_voice13.mp3,italian,female,810103147_female_italian_voice13.mp3,810103147,True,57.0615873015873
./raw/Italian/Female/810103147_female_italian_voice15.mp3,italian,female,810103147_female_italian_voice15.mp3,810103147,True,79.00444444444445
./raw/Italian/Female/810103147_female_italian_voice17.mp3,italian,female,810103147_female_italian_voice17.mp3,810103147,True,64.93315192743763
./raw/Italian/Female/810104250_female_italian_voice8.mp3,italian,female,810104250_female_italian_voice8.mp3,810104250,True,66.0
./raw/Italian/Female/810104256_female_italian_voice10.mp3,italian,female,810104256_female_italian_voice10.mp3,810104256,True,59.302729166666666
./raw/Italian/Female/810104256_female_italian_voice12.mp3,italian,female,810104256_female_italian_voice12.mp3,810104256,True,55.16733333333333
./raw/Italian/Female/810104256_female_italian_voice14.mp3,italian,female,810104256_female_italian_voice14.mp3,810104256,True,63.86122916666667
./raw/Italian/Female/810104256_female_italian_voice16.mp3,italian,female,810104256_female_italian_voice16.mp3,810104256,True,58.841875
./raw/Italian/Female/810104256_female_italian_voice17.mp3,italian,female,810104256_female_italian_voice17.mp3,810104256,True,59.760979166666665
./raw/Italian/Female/810104256_female_italian_voice18.mp3,italian,female,810104256_female_italian_voice18.mp3,810104256,True,55.87297916666667
./raw/Italian/Female/810104256_female_italian_voice2.mp3,italian,female,810104256_female_italian_voice2.mp3,810104256,True,51.8559375
./raw/Italian/Female/810104256_female_italian_voice4.mp3,italian,female,810104256_female_italian_voice4.mp3,810104256,True,60.98497916666667
./raw/Italian/Female/810104256_female_italian_voice6.mp3,italian,female,810104256_female_italian_voice6.mp3,810104256,True,57.256729166666666
./raw/Italian/Female/810104256_female_italian_voice8.mp3,italian,female,810104256_female_italian_voice8.mp3,810104256,True,68.02470833333334
./raw/Italian/Female/810104324_female_italian_voice01.mp3,italian,female,810104324_female_italian_voice01.mp3,810104324,True,56.0
./raw/Italian/Female/810104324_female_italian_voice07.mp3,italian,female,810104324_female_italian_voice07.mp3,810104324,True,60.0
./raw/Italian/Female/810104324_female_italian_voice09.mp3,italian,female,810104324_female_italian_voice09.mp3,810104324,True,61.98
./raw/Italian/Female/810104324_female_italian_voice14.mp3,italian,female,810104324_female_italian_voice14.mp3,810104324,True,62.4
./raw/Italian/Female/810104324_female_italian_voice16.mp3,italian,female,810104324_female_italian_voice16.mp3,810104324,True,57.000249433106575
./raw/Italian/Female/810104324_female_italian_voice18.mp3,italian,female,810104324_female_italian_voice18.mp3,810104324,True,65.3
